,datetime,kWh,Latitude,Longitude,InternalNum,temperature_2m,dew_point_2m,rain,snowfall,apparent_temperature,relative_humidity_2m,precipitation,showers,snow_depth,weathercode,cloudcover,windspeed_10m,winddirection_10m,shortwave_radiation,surface_pressure,visibility
5996,2021-09-10 12:00:00,0.0,48.360587,35.02671,23460200,24.1085,9.0085,23.183737,38.26595,0.0,0.0,0.0,0.0,0.0,9.511088,29.475794,674.0,571.0,1005.35736,0.0,0.0
5997,2021-09-10 13:00:00,0.0,48.360587,35.02671,23460200,24.758501,8.7585,24.007475,36.189457,0.0,0.0,0.0,0.0,0.0,9.178235,25.559923,706.0,601.0,1005.09174,0.0,0.0
5998,2021-09-10 14:00:00,0.0,48.360587,35.02671,23460200,25.1585,8.5085,24.1471,34.74391,0.0,0.0,0.0,0.0,0.0,9.659814,26.564985,686.0,582.0,1004.51825,0.0,0.0
5999,2021-09-10 15:00:00,0.0,48.360587,35.02671,23460200,25.9585,6.1085,23.924463,28.11967,0.0,0.0,0.0,0.0,0.0,9.826088,28.442837,615.0,516.0,1003.47015,0.0,0.0
6000,2021-09-10 16:00:00,0.0,48.360587,35.02671,23460200,26.008501,6.2085,23.548082,28.230633,0.0,0.0,0.0,0.0,0.0,10.315115,29.248732,504.0,413.0,1003.0779,0.0,0.0
6001,2021-09-10 17:00:00,0.0,48.360587,35.02671,23460200,25.6585,6.4084997,23.151516,29.222107,0.0,0.0,0.0,0.0,0.0,10.948973,27.40749,355.0,275.0,1002.8644,0.0,0.0
6002,2021-09-10 18:00:00,0.0,48.360587,35.02671,23460200,24.4085,7.4585,22.314184,33.832253,0.0,0.0,0.0,0.0,0.0,9.83268,23.749514,190.0,130.0,1002.3137,0.0,0.0
6003,2021-09-10 19:00:00,0.0,48.360587,35.02671,23460200,21.3585,8.0585,19.613503,42.39522,0.0,0.0,0.0,0.0,0.0,8.473393,12.26477,46.0,23.0,1002.2696,0.0,0.0
6004,2021-09-10 20:00:00,0.0,48.360587,35.02671,23460200,19.9585,8.8085,18.322794,48.622234,0.0,0.0,0.0,0.0,0.0,9.0645685,6.842679,0.0,0.0,1002.4991,0.0,0.0
6005,2021-09-10 21:00:00,0.0,48.360587,35.02671,23460200,18.6585,9.3585005,17.319876,54.710342,0.0,0.0,0.0,0.0,0.0,8.049845,10.304792,0.0,0.0,1002.634,0.0,0.0
6006,2021-09-10 22:00:00,0.0,48.360587,35.02671,23460200,17.6085,9.658501,16.353363,59.62887,0.0,0.0,0.0,0.0,0.0,8.049845,26.564985,0.0,0.0,1002.5832,0.0,0.0
6007,2021-09-10 23:00:00,0.0,48.360587,35.02671,23460200,17.258501,9.6085005,15.847797,60.757023,0.0,0.0,0.0,0.0,0.0,9.021574,28.610369,0.0,0.0,1002.66486,0.0,0.0
6008,2021-09-11 00:00:00,0.0,48.360587,35.02671,23460200,16.4085,9.658501,15.10652,64.33807,0.0,0.0,0.0,0.0,0.0,8.373386,25.463305,0.0,0.0,1002.72217,0.0,0.0
6009,2021-09-11 01:00:00,0.0,48.360587,35.02671,23460200,15.5585,9.9585,14.337996,69.30525,0.0,0.0,0.0,0.0,0.0,8.39657,30.963696,0.0,0.0,1002.48303,0.0,0.0
6010,2021-09-11 02:00:00,0.0,48.360587,35.02671,23460200,15.0585,9.908501,13.735889,71.3262,0.0,0.0,0.0,0.0,0.0,9.0,36.86999,0.0,0.0,1002.2613,0.0,0.0
6011,2021-09-11 03:00:00,0.0,48.360587,35.02671,23460200,14.8585005,9.908501,13.577539,72.25016,0.0,0.0,0.0,0.0,0.0,8.714677,38.290207,0.0,0.0,1002.0544,0.0,0.0
6012,2021-09-11 04:00:00,0.0,48.360587,35.02671,23460200,14.0085,9.7085,12.751884,75.3134,0.0,0.0,0.0,0.0,0.0,8.161764,41.42357,0.0,0.0,1001.91364,0.0,0.0
6013,2021-09-11 05:00:00,0.0,48.360587,35.02671,23460200,13.5585,9.7085,12.336014,77.54688,0.0,0.0,0.0,0.0,0.0,7.928177,39.47243,0.0,0.0,1001.89124,0.0,0.0
6014,2021-09-11 06:00:00,0.0,48.360587,35.02671,23460200,13.0585,9.7585,11.890154,80.384964,0.0,0.0,0.0,0.0,0.0,7.653705,41.185837,0.0,0.0,1002.1622,0.0,0.0
6015,2021-09-11 07:00:00,0.0,48.360587,35.02671,23460200,14.0085,9.8085,12.708092,75.81991,0.0,0.0,0.0,0.0,0.0,8.654987,44.999897,24.0,10.0,1002.40656,0.0,0.0
6016,2021-09-11 08:00:00,0.0,48.360587,35.02671,23460200,16.6585,9.658501,15.203516,63.32358,0.0,0.0,0.0,0.0,0.0,9.422101,46.54811,152.0,98.0,1002.33966,0.0,0.0
6017,2021-09-11 09:00:00,0.0,48.360587,35.02671,23460200,19.4585,9.5085,17.956848,52.57539,0.0,0.0,0.0,0.0,0.0,9.449572,49.635548,317.0,241.0,1002.5738,0.0,0.0
6018,2021-09-11 10:00:00,0.0,48.360587,35.02671,23460200,22.1085,9.3585005,20.450087,44.215466,0.0,0.0,0.0,0.0,0.0,10.233123,50.710617,471.0,382.0,1002.601,0.0,0.0
6019,2021-09-11 11:00:00,0.0,48.360587,35.02671,23460200,24.3085,8.658501,22.483759,36.926624,0.0,0.0,0.0,0.0,1.0,11.808878,52.431335,595.0,498.0,1002.70374,0.0,0.0
6020,2021-09-11 12:00:00,0.0,48.360587,35.02671,23460200,25.8085,7.4084997,23.91934,31.0189,0.0,0.0,0.0,0.0,1.0,13.089354,58.495792,676.0,574.0,1002.3782,0.0,0.0
6021,2021-09-11 13:00:00,0.0,48.360587,35.02671,23460200,26.5585,6.7584996,24.602797,28.382338,0.0,0.0,0.0,2.0,52.0,13.527572,64.79892,705.0,601.0,1002.0179,0.0,0.0
6022,2021-09-11 14:00:00,0.0,48.360587,35.02671,23460200,26.9085,6.7085,24.833551,27.708342,0.0,0.0,0.0,2.0,65.0,13.202726,64.133705,676.0,553.0,1001.63947,0.0,0.0
6023,2021-09-11 15:00:00,0.0,48.360587,35.02671,23460200,27.4085,5.5585,24.67348,24.85489,0.0,0.0,0.0,1.0,45.0,13.37825,66.19405,608.0,497.0,1000.97156,0.0,0.0
6024,2021-09-11 16:00:00,0.0,48.360587,35.02671,23460200,27.258501,5.8085,24.239248,25.512154,0.0,0.0,0.0,2.0,79.0,13.527572,64.79892,479.0,355.0,1000.8659,0.0,0.0
6025,2021-09-11 17:00:00,0.0,48.360587,35.02671,23460200,26.7085,6.0585,23.69772,26.809145,0.0,0.0,0.0,3.0,85.0,13.854155,65.432846,347.0,263.0,1000.64386,0.0,0.0
6026,2021-09-11 18:00:00,0.0,48.360587,35.02671,23460200,25.3085,7.2085,23.13101,31.519758,0.0,0.0,0.0,3.0,96.0,9.983106,64.35905,182.0,118.0,1000.481,0.0,0.0
6027,2021-09-11 19:00:00,0.0,48.360587,35.02671,23460200,22.1085,7.7584996,20.35765,39.678234,0.0,0.0,0.0,3.0,96.0,7.9932966,54.16227,40.0,14.0,1000.52997,0.0,0.0
6028,2021-09-11 20:00:00,0.0,48.360587,35.02671,23460200,20.8585,8.1085005,19.025696,43.865494,0.0,0.0,0.0,3.0,96.0,9.1641035,44.999897,0.0,0.0,1000.5695,0.0,0.0
6029,2021-09-11 21:00:00,0.0,48.360587,35.02671,23460200,19.758501,8.6085005,18.092094,48.567684,0.0,0.0,0.0,3.0,95.0,8.913181,46.636536,0.0,0.0,1000.61597,0.0,0.0
6030,2021-09-11 22:00:00,0.0,48.360587,35.02671,23460200,18.758501,9.0085,17.30029,53.102997,0.0,0.0,0.0,3.0,96.0,8.217153,61.189304,0.0,0.0,1000.46954,0.0,0.0
6031,2021-09-11 23:00:00,0.0,48.360587,35.02671,23460200,18.0585,8.8585005,16.596535,54.925613,0.0,0.0,0.0,3.0,98.0,7.968939,71.564964,0.0,0.0,1000.43567,0.0,0.0
6032,2021-09-12 00:00:00,0.0,48.360587,35.02671,23460200,17.4085,8.4585,15.932659,55.694313,0.0,0.0,0.0,3.0,95.0,7.342588,78.6901,0.0,0.0,1000.4042,0.0,0.0
6033,2021-09-12 01:00:00,0.0,48.360587,35.02671,23460200,16.1085,8.7085,14.7663555,61.515984,0.0,0.0,0.0,3.0,89.0,6.87779,83.99109,0.0,0.0,1000.341,0.0,0.0
6034,2021-09-12 02:00:00,0.0,48.360587,35.02671,23460200,15.1085005,9.2085,13.872278,67.83342,0.0,0.0,0.0,3.0,89.0,7.072878,75.25639,0.0,0.0,1000.09485,0.0,0.0
6035,2021-09-12 03:00:00,0.0,48.360587,35.02671,23460200,15.2585,9.8585005,14.184177,70.18011,0.0,0.0,0.0,3.0,95.0,7.2,53.13002,0.0,0.0,1000.1022,0.0,0.0
6036,2021-09-12 04:00:00,0.0,48.360587,35.02671,23460200,14.3085,10.158501,13.472904,76.12317,0.0,0.0,0.0,3.0,97.0,6.151683,69.44387,0.0,0.0,1000.05536,0.0,0.0
6037,2021-09-12 05:00:00,0.0,48.360587,35.02671,23460200,13.7085,10.5085,13.050243,81.01258,0.0,0.0,0.0,3.0,96.0,5.634891,63.435013,0.0,0.0,1000.02576,0.0,0.0
6038,2021-09-12 06:00:00,0.0,48.360587,35.02671,23460200,13.5585,10.7585,13.049917,83.17934,0.0,0.0,0.0,3.0,94.0,5.1165614,50.710617,0.0,0.0,999.82104,0.0,0.0
6039,2021-09-12 07:00:00,0.0,48.360587,35.02671,23460200,14.5585,11.0585,14.245384,79.52891,0.0,0.0,0.0,3.0,94.0,4.39436,55.0079,17.0,1.0,999.9693,0.0,0.0
6040,2021-09-12 08:00:00,0.0,48.360587,35.02671,23460200,17.2085,10.908501,16.799664,66.47581,0.0,0.0,0.0,3.0,94.0,4.73506,81.25392,117.0,35.0,1000.00037,0.0,0.0
6041,2021-09-12 09:00:00,0.0,48.360587,35.02671,23460200,20.3585,10.4585,19.939901,52.987377,0.0,0.0,0.0,3.0,95.0,3.8773184,68.19853,243.0,104.0,1000.2502,0.0,0.0
6042,2021-09-12 10:00:00,0.0,48.360587,35.02671,23460200,22.8085,9.158501,21.79302,41.807556,0.0,0.0,0.0,3.0,95.0,5.4477882,82.40546,381.0,198.0,1000.46405,0.0,0.0
6043,2021-09-12 11:00:00,0.0,48.360587,35.02671,23460200,24.1585,8.7085,22.517565,37.386417,0.0,0.0,0.0,3.0,98.0,8.905908,104.03627,448.0,216.0,1000.6255,0.0,0.0
6044,2021-09-12 12:00:00,0.0,48.360587,35.02671,23460200,24.9085,8.408501,22.99325,35.02752,0.0,0.0,0.0,3.0,98.0,10.24578,108.43504,475.0,233.0,1000.56146,0.0,0.0
6045,2021-09-12 13:00:00,0.0,48.360587,35.02671,23460200,25.758501,7.8585,23.66473,32.080124,0.0,0.0,0.0,3.0,96.0,10.739833,103.57046,556.0,256.0,1000.30444,0.0,0.0
6046,2021-09-12 14:00:00,0.0,48.360587,35.02671,23460200,26.4085,7.8085,24.770573,30.765398,0.0,0.0,0.0,2.0,75.0,10.105681,94.08554,621.0,432.0,1000.0382,0.0,0.0
6047,2021-09-12 15:00:00,0.0,48.360587,35.02671,23460200,27.3585,7.1085,25.287216,27.736574,0.0,0.0,0.0,2.0,72.0,9.9571085,102.5288,572.0,421.0,999.3909,0.0,0.0
6048,2021-09-12 16:00:00,0.0,48.360587,35.02671,23460200,27.4585,6.6584997,25.522923,26.736635,0.0,0.0,0.0,3.0,92.0,7.42159,104.03627,453.0,328.0,999.0994,0.0,0.0
6049,2021-09-12 17:00:00,0.0,48.360587,35.02671,23460200,27.1085,6.4585,25.000387,26.918121,0.0,0.0,0.0,3.0,96.0,8.287822,87.5105,254.0,112.0,998.9851,0.0,0.0
6050,2021-09-12 18:00:00,0.0,48.360587,35.02671,23460200,25.9085,7.8085,23.7678,31.68824,0.0,0.0,0.0,2.0,72.0,10.739833,76.42955,101.0,23.0,998.8318,0.0,0.0
6051,2021-09-12 19:00:00,0.0,48.360587,35.02671,23460200,23.8585,8.5085,21.806278,37.554714,0.0,0.0,0.0,2.0,65.0,11.367109,79.04598,24.0,8.0,998.93463,0.0,0.0
6052,2021-09-12 20:00:00,0.0,48.360587,35.02671,23460200,22.1585,8.2085,20.422792,40.786343,0.0,0.0,0.0,1.0,34.0,8.669949,94.76356,0.0,0.0,999.05286,0.0,0.0
6053,2021-09-12 21:00:00,0.0,48.360587,35.02671,23460200,20.758501,8.408501,19.330843,45.043564,0.0,0.0,0.0,1.0,37.0,6.9153743,128.65984,0.0,0.0,998.987,0.0,0.0
6054,2021-09-12 22:00:00,0.0,48.360587,35.02671,23460200,20.258501,8.3085,18.028648,46.140366,0.0,0.0,0.0,1.0,43.0,12.24,151.92761,0.0,0.0,998.9635,0.0,0.0
6055,2021-09-12 23:00:00,0.0,48.360587,35.02671,23460200,19.4585,7.7085,17.151789,46.548298,0.0,0.0,0.0,1.0,35.0,11.726277,162.12122,0.0,0.0,999.221,0.0,0.0
6056,2021-09-13 00:00:00,0.0,48.360587,35.02671,23460200,18.3585,7.2584996,16.11479,48.349113,0.0,0.0,0.0,1.0,44.0,10.538843,172.14677,0.0,0.0,999.4641,0.0,0.0
6057,2021-09-13 01:00:00,0.0,48.360587,35.02671,23460200,17.4085,7.4585,15.33321,52.033337,0.0,0.0,0.0,2.0,59.0,9.72,180.0,0.0,0.0,999.5168,0.0,0.0
6058,2021-09-13 02:00:00,0.0,48.360587,35.02671,23460200,16.8085,7.7584996,15.051161,55.16431,0.0,0.0,0.0,2.0,50.0,8.049845,190.3048,0.0,0.0,999.3894,0.0,0.0
6059,2021-09-13 03:00:00,0.0,48.360587,35.02671,23460200,15.0085,9.1085005,13.795826,67.812775,0.0,0.0,0.0,1.0,22.0,6.725354,195.52417,0.0,0.0,999.49835,0.0,0.0
6060,2021-09-13 04:00:00,0.0,48.360587,35.02671,23460200,13.8085,9.658501,12.809792,76.04162,0.0,0.0,0.0,1.0,26.0,6.297428,149.03632,0.0,0.0,999.4389,0.0,0.0
6061,2021-09-13 05:00:00,0.0,48.360587,35.02671,23460200,13.3585005,10.2585,12.392523,81.50827,0.0,0.0,0.0,1.0,34.0,7.24486,153.43501,0.0,0.0,999.3182,0.0,0.0
6062,2021-09-13 06:00:00,0.0,48.360587,35.02671,23460200,13.158501,10.5585,12.333788,84.2469,0.0,0.0,0.0,2.0,51.0,6.8777895,137.12111,0.0,0.0,999.30804,0.0,0.0
6063,2021-09-13 07:00:00,0.0,48.360587,35.02671,23460200,14.8585005,10.2085,13.560289,73.71419,0.0,0.0,0.0,1.0,44.0,9.422101,133.45189,17.0,6.0,999.68823,0.0,0.0
6064,2021-09-13 08:00:00,0.0,48.360587,35.02671,23460200,17.4085,9.7585,16.016914,60.79242,0.0,0.0,0.0,1.0,36.0,9.178235,138.17992,123.0,67.0,999.61536,0.0,0.0
6065,2021-09-13 09:00:00,0.0,48.360587,35.02671,23460200,19.9585,9.7085,18.628288,51.65804,0.0,0.0,0.0,1.0,36.0,8.654987,135.0001,283.0,199.0,999.63934,0.0,0.0
6066,2021-09-13 10:00:00,0.0,48.360587,35.02671,23460200,21.8585,9.0585,20.26622,43.997154,0.0,0.0,0.0,1.0,31.0,9.220499,128.65984,414.0,309.0,999.7291,0.0,0.0
6067,2021-09-13 11:00:00,0.0,48.360587,35.02671,23460200,23.4085,8.658501,21.61193,38.980164,0.0,0.0,0.0,1.0,35.0,9.885262,123.11135,533.0,402.0,999.80164,0.0,0.0
6068,2021-09-13 12:00:00,0.0,48.360587,35.02671,23460200,24.4585,8.5585,23.240513,36.349632,0.0,0.0,0.0,2.0,50.0,9.387651,122.471176,641.0,513.0,999.75165,0.0,0.0
6069,2021-09-13 13:00:00,0.0,48.360587,35.02671,23460200,25.1585,8.5585,24.559155,34.86169,0.0,0.0,0.0,2.0,66.0,7.24486,116.56499,688.0,586.0,999.3891,0.0,0.0
6070,2021-09-13 14:00:00,0.0,48.360587,35.02671,23460200,25.6085,8.658501,25.096687,34.171764,0.0,0.0,0.0,1.0,24.0,5.937272,104.03627,664.0,560.0,999.114,0.0,0.0
6071,2021-09-13 15:00:00,0.0,48.360587,35.02671,23460200,26.2085,7.7584996,24.92916,31.025063,0.0,0.0,0.0,1.0,33.0,6.725354,74.47583,597.0,499.0,998.3521,0.0,0.0
6072,2021-09-13 16:00:00,0.0,48.360587,35.02671,23460200,26.258501,7.6085,24.577555,30.61897,0.0,0.0,0.0,0.0,1.0,7.24486,63.435013,486.0,394.0,998.05865,0.0,0.0
6073,2021-09-13 17:00:00,0.0,48.360587,35.02671,23460200,25.8585,7.4084997,24.019472,30.927145,0.0,0.0,0.0,0.0,1.0,7.9932966,54.16227,338.0,260.0,997.9416,0.0,0.0
6074,2021-09-13 18:00:00,0.0,48.360587,35.02671,23460200,24.6585,8.3085,23.48234,35.314224,0.0,0.0,0.0,0.0,1.0,5.00128,59.743652,176.0,118.0,997.788,0.0,0.0
6075,2021-09-13 19:00:00,0.0,48.360587,35.02671,23460200,21.2085,9.0085,19.865377,45.62843,0.0,0.0,0.0,0.0,11.0,7.42159,75.96373,35.0,17.0,997.6277,0.0,0.0
6076,2021-09-13 20:00:00,0.0,48.360587,35.02671,23460200,19.8085,9.158501,18.585773,50.248463,0.0,0.0,0.0,1.0,24.0,6.87779,96.00892,0.0,0.0,997.9556,0.0,0.0
6077,2021-09-13 21:00:00,0.0,48.360587,35.02671,23460200,19.4085,9.4585,18.11968,52.562244,0.0,0.0,0.0,1.0,26.0,7.8954163,114.22774,0.0,0.0,998.1341,0.0,0.0
6078,2021-09-13 22:00:00,0.0,48.360587,35.02671,23460200,18.3085,9.6085005,17.245064,56.86995,0.0,0.0,0.0,1.0,27.0,6.638072,139.39879,0.0,0.0,998.18,0.0,0.0
6079,2021-09-13 23:00:00,0.0,48.360587,35.02671,23460200,18.3085,9.8585005,16.897297,57.831146,0.0,0.0,0.0,1.0,25.0,9.504273,155.37645,0.0,0.0,998.2786,0.0,0.0
6080,2021-09-14 00:00:00,0.0,48.360587,35.02671,23460200,17.8585,11.0585,16.9676,64.443474,0.0,0.0,0.0,1.0,30.0,8.350138,187.43132,0.0,0.0,998.4542,0.0,0.0
6081,2021-09-14 01:00:00,0.0,48.360587,35.02671,23460200,17.2085,11.6085005,16.601519,69.63074,0.0,0.0,0.0,1.0,22.0,7.5685663,205.34613,0.0,0.0,998.4227,0.0,0.0
6082,2021-09-14 02:00:00,0.0,48.360587,35.02671,23460200,16.258501,11.408501,15.845043,72.98745,0.0,0.0,0.0,0.0,18.0,5.815978,201.80147,0.0,0.0,998.17926,0.0,0.0
6083,2021-09-14 03:00:00,0.0,48.360587,35.02671,23460200,15.408501,10.8585005,14.829123,74.30299,0.0,0.0,0.0,0.0,15.0,5.8048253,209.7448,0.0,0.0,998.33496,0.0,0.0
6084,2021-09-14 04:00:00,0.0,48.360587,35.02671,23460200,14.2585,10.2085,13.440414,76.625305,0.0,0.0,0.0,0.0,2.0,6.1305785,220.23628,0.0,0.0,998.2782,0.0,0.0
6085,2021-09-14 05:00:00,0.0,48.360587,35.02671,23460200,13.908501,10.0585,13.022991,77.60099,0.0,0.0,0.0,0.0,1.0,6.297428,210.96368,0.0,0.0,998.1624,0.0,0.0
6086,2021-09-14 06:00:00,0.0,48.360587,35.02671,23460200,13.158501,10.0585,12.18298,81.48207,0.0,0.0,0.0,0.0,0.0,6.9153743,231.34016,0.0,0.0,998.42084,0.0,0.0
6087,2021-09-14 07:00:00,0.0,48.360587,35.02671,23460200,14.0585,10.3085,13.315308,78.14411,0.0,0.0,0.0,0.0,0.0,5.815978,248.19853,19.0,8.0,998.86,0.0,0.0
6088,2021-09-14 08:00:00,0.0,48.360587,35.02671,23460200,17.258501,11.1085005,16.900295,67.151436,0.0,0.0,0.0,0.0,1.0,4.802999,282.99463,141.0,89.0,999.1152,0.0,0.0
6089,2021-09-14 09:00:00,0.0,48.360587,35.02671,23460200,20.3585,12.0585,20.250769,58.91163,0.0,0.0,0.0,0.0,3.0,5.1165614,320.7106,300.0,225.0,999.3627,0.0,0.0
6090,2021-09-14 10:00:00,0.0,48.360587,35.02671,23460200,22.8085,11.6085005,22.338963,49.22941,0.0,0.0,0.0,0.0,3.0,6.6087217,330.64233,448.0,359.0,999.675,0.0,0.0
6091,2021-09-14 11:00:00,0.0,48.360587,35.02671,23460200,24.758501,10.7585,24.053831,41.38119,0.0,0.0,0.0,0.0,2.0,7.10031,329.53452,566.0,467.0,999.7654,0.0,0.0
6092,2021-09-14 12:00:00,0.0,48.360587,35.02671,23460200,26.0585,9.158501,24.94427,34.414436,0.0,0.0,0.0,0.0,8.0,9.931042,316.46872,646.0,544.0,999.7265,0.0,0.0
6093,2021-09-14 13:00:00,0.0,48.360587,35.02671,23460200,26.4085,8.9585,24.645681,33.258785,0.0,0.0,0.0,1.0,23.0,12.984975,316.1232,624.0,509.0,999.6437,0.0,0.0
6094,2021-09-14 14:00:00,0.0,48.360587,35.02671,23460200,25.9085,9.7585,23.648087,36.14963,0.0,0.0,0.0,2.0,50.0,16.29174,315.0001,583.0,461.0,999.7196,0.0,0.0
6095,2021-09-14 15:00:00,0.0,48.360587,35.02671,23460200,25.9585,9.4585,23.619787,35.324413,0.0,0.0,0.0,1.0,41.0,15.072783,310.1559,435.0,294.0,999.4259,0.0,0.0
6096,2021-09-14 16:00:00,0.0,48.360587,35.02671,23460200,25.5585,10.658501,23.64256,39.19434,0.0,0.0,0.0,1.0,36.0,14.529915,311.98712,357.0,246.0,999.4077,0.0,0.0
6097,2021-09-14 17:00:00,0.0,48.360587,35.02671,23460200,25.0585,11.408501,23.187426,42.43795,0.0,0.0,0.0,1.0,29.0,15.782622,315.0001,241.0,155.0,999.4834,0.0,0.0
6098,2021-09-14 18:00:00,0.0,48.360587,35.02671,23460200,24.1085,11.0085,22.298258,43.744,0.0,0.0,0.0,1.0,38.0,14.529915,318.01285,139.0,82.0,999.43945,0.0,0.0
6099,2021-09-14 19:00:00,0.0,48.360587,35.02671,23460200,22.508501,10.3585005,20.767466,46.141582,0.0,0.0,0.0,1.0,27.0,12.738099,317.29062,25.0,10.0,999.6609,0.0,0.0
6100,2021-09-14 20:00:00,0.0,48.360587,35.02671,23460200,21.3585,11.2085,19.274967,52.37303,0.0,0.0,0.0,0.0,19.0,16.831684,318.46832,0.0,0.0,1000.1986,0.0,0.0
6101,2021-09-14 21:00:00,0.0,48.360587,35.02671,23460200,20.3585,11.7085,18.846714,57.568073,0.0,0.0,0.0,0.0,16.0,13.979872,325.4914,0.0,0.0,1000.64465,0.0,0.0
6102,2021-09-14 22:00:00,0.0,48.360587,35.02671,23460200,19.258501,12.1085005,18.002522,63.277508,0.0,0.0,0.0,0.0,13.0,13.104198,322.81522,0.0,0.0,1000.59204,0.0,0.0
6103,2021-09-14 23:00:00,0.0,48.360587,35.02671,23460200,18.5585,11.8585005,17.18486,65.024445,0.0,0.0,0.0,0.0,13.0,13.363711,332.74475,0.0,0.0,1001.05145,0.0,0.0
6104,2021-09-15 00:00:00,0.0,48.360587,35.02671,23460200,17.8085,10.8585005,15.850058,63.793808,0.0,0.0,0.0,0.0,7.0,15.256526,340.70987,0.0,0.0,1001.50836,0.0,0.0
6105,2021-09-15 01:00:00,0.0,48.360587,35.02671,23460200,16.8085,10.0085,15.003994,64.211494,0.0,0.0,0.0,0.0,7.0,12.496719,348.3664,0.0,0.0,1001.65717,0.0,0.0
6106,2021-09-15 02:00:00,0.0,48.360587,35.02671,23460200,15.8585005,10.3585005,14.5132885,69.82926,0.0,0.0,0.0,0.0,2.0,10.041354,345.4655,0.0,0.0,1001.7091,0.0,0.0
6107,2021-09-15 03:00:00,0.0,48.360587,35.02671,23460200,15.0585,11.1085005,13.840393,77.263596,0.0,0.0,0.0,0.0,1.0,10.703569,340.3461,0.0,0.0,1001.9656,0.0,0.0
6108,2021-09-15 04:00:00,0.0,48.360587,35.02671,23460200,14.0585,11.5585,12.9103775,84.9079,0.0,0.0,0.0,0.0,0.0,11.177405,345.06854,0.0,0.0,1002.1133,0.0,0.0
6109,2021-09-15 05:00:00,0.0,48.360587,35.02671,23460200,13.5585,11.7085,12.367886,88.58295,0.0,0.0,0.0,0.0,0.0,11.792404,347.66092,0.0,0.0,1002.38416,0.0,0.0
6110,2021-09-15 06:00:00,0.0,48.360587,35.02671,23460200,12.9585,11.5585,11.731306,91.20948,0.0,0.0,0.0,0.0,0.0,11.720751,349.3804,0.0,0.0,1002.7486,0.0,0.0
6111,2021-09-15 07:00:00,0.0,48.360587,35.02671,23460200,13.158501,11.1085005,11.78194,87.383446,0.0,0.0,0.0,0.0,0.0,11.792404,347.66092,17.0,6.0,1003.34985,0.0,0.0
6112,2021-09-15 08:00:00,0.0,48.360587,35.02671,23460200,14.5585,9.8585005,12.711876,73.415115,0.0,0.0,0.0,0.0,0.0,12.496719,348.3664,137.0,85.0,1003.61707,0.0,0.0
6113,2021-09-15 09:00:00,0.0,48.360587,35.02671,23460200,15.7585,7.8585,13.326485,59.382908,0.0,0.0,0.0,0.0,8.0,12.849528,348.6901,299.0,223.0,1003.8735,0.0,0.0
6114,2021-09-15 10:00:00,0.0,48.360587,35.02671,23460200,16.8085,5.4084997,13.474371,46.935005,0.0,0.0,0.0,1.0,31.0,15.111424,347.61926,459.0,370.0,1004.0235,0.0,0.0
6115,2021-09-15 11:00:00,0.0,48.360587,35.02671,23460200,17.9085,2.9585001,14.244593,36.875965,0.0,0.0,0.0,1.0,23.0,15.484185,342.40747,591.0,495.0,1004.17535,0.0,0.0
6116,2021-09-15 12:00:00,0.0,48.360587,35.02671,23460200,18.9085,1.2085,15.365591,30.573446,0.0,0.0,0.0,0.0,0.0,15.716793,339.90466,679.0,578.0,1004.125,0.0,0.0
6117,2021-09-15 13:00:00,0.0,48.360587,35.02671,23460200,19.6585,1.0085,16.149944,28.762505,0.0,0.0,0.0,0.0,0.0,16.418526,344.7448,713.0,611.0,1004.2599,0.0,0.0
6118,2021-09-15 14:00:00,0.0,48.360587,35.02671,23460200,20.1085,0.95849997,16.521803,27.87114,0.0,0.0,0.0,0.0,10.0,16.09969,349.69522,690.0,590.0,1003.78827,0.0,0.0
6119,2021-09-15 15:00:00,0.0,48.360587,35.02671,23460200,20.9585,-0.1415,16.969425,24.426702,0.0,0.0,0.0,1.0,38.0,14.973576,350.31128,614.0,518.0,1003.23694,0.0,0.0
6120,2021-09-15 16:00:00,0.0,48.360587,35.02671,23460200,20.8585,0.4085,16.613453,25.576326,0.0,0.0,0.0,0.0,0.0,14.973576,350.31128,496.0,407.0,1002.73914,0.0,0.0
6121,2021-09-15 17:00:00,0.0,48.360587,35.02671,23460200,20.3585,0.9085,16.235996,27.345263,0.0,0.0,0.0,0.0,0.0,14.685176,348.6901,341.0,264.0,1002.4197,0.0,0.0
6122,2021-09-15 18:00:00,0.0,48.360587,35.02671,23460200,19.3085,1.6085,15.570845,30.688051,0.0,0.0,0.0,0.0,0.0,12.849528,348.6901,172.0,115.0,1002.36926,0.0,0.0
6123,2021-09-15 19:00:00,0.0,48.360587,35.02671,23460200,16.8085,2.1585,13.828741,37.34644,0.0,0.0,0.0,0.0,2.0,8.311245,342.34976,31.0,15.0,1002.5445,0.0,0.0
6124,2021-09-15 20:00:00,0.0,48.360587,35.02671,23460200,15.5085,2.8085,12.801802,42.491905,0.0,0.0,0.0,0.0,0.0,7.24486,333.43503,0.0,0.0,1003.0725,0.0,0.0
6125,2021-09-15 21:00:00,0.0,48.360587,35.02671,23460200,14.408501,3.4585001,11.845259,47.753277,0.0,0.0,0.0,0.0,0.0,7.10031,329.53452,0.0,0.0,1003.31366,0.0,0.0
